 #
  9.4519E+01  2.2878E-25  1.7961E-26  1.1083E-26  1.8619E-26
  9.5119E+01  2.2682E-25  1.7873E-26  1.1014E-26  1.8524E-26
  9.5719E+01  2.2489E-25  1.7786E-26  1.0946E-26  1.8430E-26
  9.6319E+01  2.2299E-25  1.7700E-26  1.0879E-26  1.8337E-26
  9.6919E+01  2.2111E-25  1.7614E-26  1.0812E-26  1.8244E-26
  9.7520E+01  2.1925E-25  1.7529E-26  1.0747E-26  1.8152E-26
  9.8120E+01  2.1742E-25  1.7444E-26  1.0682E-26  1.8061E-26
  9.8720E+01  2.1562E-25  1.7360E-26  1.0618E-26  1.7970E-26
  9.9320E+01  2.1383E-25  1.7276E-26  1.0554E-26  1.7880E-26
  9.9920E+01  2.1207E-25  1.7193E-26  1.0492E-26  1.7791E-26
  1.0052E+02  2.1033E-25  1.7111E-26  1.0430E-26  1.7702E-26
  1.0112E+02  2.0862E-25  1.7029E-26  1.0368E-26  1.7613E-26
  1.0172E+02  2.0693E-25  1.6947E-26  1.0308E-26  1.7526E-26
  1.0232E+02  2.0525E-25  1.6866E-26  1.0248E-26  1.7439E-26
  1.0292E+02  2.0360E-25  1.6786E-26  1.0189E-26  1.7352E-26
  1.0352E+02  2.0197E-25  1.6706E-26  1.0131E-26  1.7266E-26
  1.0412E+02  2.0036E-25  1.6626E-26  1.0073E-26  1.7181E-26
  1.0472E+02  1.9877E-25  1.6547E-26  1.0016E-26  1.7096E-26
  1.0532E+02  1.9720E-25  1.6469E-26  9.9592E-27  1.7012E-26
  1.0592E+02  1.9565E-25  1.6391E-26  9.9033E-27  1.6929E-26
  1.0652E+02  1.9412E-25  1.6313E-26  9.8481E-27  1.6846E-26
  1.0712E+02  1.9260E-25  1.6236E-26  9.7934E-27  1.6763E-26
  1.0772E+02  1.9111E-25  1.6159E-26  9.7394E-27  1.6681E-26
  1.0832E+02  1.8963E-25  1.6083E-26  9.6859E-27  1.6600E-26
  1.0892E+02  1.8817E-25  1.6008E-26  9.6330E-27  1.6519E-26
  1.0952E+02  1.8672E-25  1.5932E-26  9.5806E-27  1.6439E-26
  1.1012E+02  1.8530E-25  1.5858E-26  9.5288E-27  1.6359E-26
  1.1072E+02  1.8389E-25  1.5784E-26  9.4775E-27  1.6280E-26
  1.1132E+02  1.8250E-25  1.5710E-26  9.4268E-27  1.6201E-26
  1.1192E+02  1.8112E-25  1.5636E-26  9.3766E-27  1.6123E-26
  1.1252E+02  1.7976E-25  1.5564E-26  9.3270E-27  1.6046E-26
  1.1312E+02  1.7842E-25  1.5491E-26  9.2778E-27  1.5968E-26
  1.1372E+02  1.7709E-25  1.5419E-26  9.2291E-27  1.5892E-26
  1.1432E+02  1.7577E-25  1.5348E-26  9.1810E-27  1.5816E-26
  1.1492E+02  1.7448E-25  1.5276E-26  9.1333E-27  1.5740E-26
  1.1552E+02  1.7319E-25  1.5206E-26  9.0861E-27  1.5665E-26
  1.1612E+02  1.7192E-25  1.5136E-26  9.0393E-27  1.5590E-26
  1.1672E+02  1.7067E-25  1.5066E-26  8.9931E-27  1.5516E-26
  1.1732E+02  1.6943E-25  1.4996E-26  8.9472E-27  1.5442E-26
  1.1792E+02  1.6820E-25  1.4927E-26  8.9019E-27  1.5369E-26
  1.1852E+02  1.6698E-25  1.4859E-26  8.8569E-27  1.5296E-26
  1.1912E+02  1.6578E-25  1.4791E-26  8.8125E-27  1.5224E-26
  1.1972E+02  1.6460E-25  1.4723E-26  8.7684E-27  1.5152E-26
  1.2032E+02  1.6342E-25  1.4656E-26  8.7247E-27  1.5081E-26
  1.2092E+02  1.6226E-25  1.4589E-26  8.6815E-27  1.5010E-26
  1.2152E+02  1.6111E-25  1.4522E-26  8.6387E-27  1.4940E-26
  1.2212E+02  1.5998E-25  1.4456E-26  8.5963E-27  1.4870E-26
  1.2272E+02  1.5885E-25  1.4390E-26  8.5543E-27  1.4800E-26
  1.2332E+02  1.5774E-25  1.4325E-26  8.5126E-27  1.4731E-26
  1.2392E+02  1.5664E-25  1.4260E-26  8.4714E-27  1.4662E-26
  1.2452E+02  1.5555E-25  1.4196E-26  8.4305E-27  1.4594E-26
  1.2513E+02  1.5447E-25  1.4131E-26  8.3900E-27  1.4526E-26
  1.2573E+02  1.5341E-25  1.4068E-26  8.3499E-27  1.4459E-26
  1.2633E+02  1.5235E-25  1.4004E-26  8.3102E-27  1.4392E-26
  1.2693E+02  1.5131E-25  1.3941E-26  8.2708E-27  1.4325E-26
  1.2753E+02  1.5028E-25  1.3879E-26  8.2317E-27  1.4259E-26
  1.2813E+02  1.4925E-25  1.3816E-26  8.1930E-27  1.4194E-26
  1.2873E+02  1.4824E-25  1.3754E-26  8.1547E-27  1.4128E-26
  1.2933E+02  1.4724E-25  1.3693E-26  8.1166E-27  1.4063E-26
  1.2993E+02  1.4625E-25  1.3632E-26  8.0790E-27  1.3999E-26
  1.3053E+02  1.4527E-25  1.3571E-26  8.0416E-27  1.3935E-26
  1.3113E+02  1.4430E-25  1.3511E-26  8.0046E-27  1.3871E-26
  1.3173E+02  1.4334E-25  1.3450E-26  7.9679E-27  1.3808E-26
  1.3233E+02  1.4239E-25  1.3391E-26  7.9315E-27  1.3745E-26
  1.3293E+02  1.4144E-25  1.3331E-26  7.8954E-27  1.3683E-26
  1.3353E+02  1.4051E-25  1.3272E-26  7.8596E-27  1.3620E-26
  1.3413E+02  1.3959E-25  1.3214E-26  7.8241E-27  1.3559E-26
  1.3473E+02  1.3867E-25  1.3155E-26  7.7890E-27  1.3497E-26
  1.3533E+02  1.3777E-25  1.3097E-26  7.7541E-27  1.3436E-26
  1.3593E+02  1.3687E-25  1.3040E-26  7.7195E-27  1.3376E-26
  1.3653E+02  1.3599E-25  1.2982E-26  7.6852E-27  1.3316E-26
  1.3713E+02  1.3511E-25  1.2925E-26  7.6512E-27  1.3256E-26
  1.3773E+02  1.3424E-25  1.2869E-26  7.6174E-27  1.3196E-26
  1.3833E+02  1.3338E-25  1.2812E-26  7.5840E-27  1.3137E-26
  1.3893E+02  1.3252E-25  1.2756E-26  7.5508E-27  1.3078E-26
  1.3953E+02  1.3168E-25  1.2700E-26  7.5179E-27  1.3020E-26
  1.4013E+02  1.3084E-25  1.2645E-26  7.4852E-27  1.2962E-26
  1.4073E+02  1.3001E-25  1.2590E-26  7.4528E-27  1.2904E-26
  1.4133E+02  1.2919E-25  1.2535E-26  7.4207E-27  1.2847E-26
  1.4193E+02  1.2838E-25  1.2481E-26  7.3888E-27  1.2789E-26
  1.4253E+02  1.2757E-25  1.2427E-26  7.3572E-27  1.2733E-26
  1.4313E+02  1.2677E-25  1.2373E-26  7.3258E-27  1.2676E-26
  1.4373E+02  1.2598E-25  1.2320E-26  7.2947E-27  1.2620E-26
  1.4433E+02  1.2520E-25  1.2266E-26  7.2638E-27  1.2565E-26
  1.4493E+02  1.2442E-25  1.2213E-26  7.2331E-27  1.2509E-26
  1.4553E+02  1.2365E-25  1.2161E-26  7.2027E-27  1.2454E-26
  1.4613E+02  1.2289E-25  1.2109E-26  7.1725E-27  1.2400E-26
  1.4673E+02  1.2214E-25  1.2057E-26  7.1426E-27  1.2345E-26
  1.4733E+02  1.2139E-25  1.2005E-26  7.1128E-27  1.2291E-26
  1.4793E+02  1.2065E-25  1.1954E-26  7.0833E-27  1.2237E-26
  1.4853E+02  1.1991E-25  1.1902E-26  7.0541E-27  1.2184E-26
  1.4913E+02  1.1919E-25  1.1852E-26  7.0250E-27  1.2131E-26
  1.4973E+02  1.1847E-25  1.1801E-26  6.9962E-27  1.2078E-26
  1.5033E+02  1.1775E-25  1.1751E-26  6.9676E-27  1.2026E-26
  1.5093E+02  1.1704E-25  1.1701E-26  6.9391E-27  1.1973E-26
  1.5153E+02  1.1634E-25  1.1651E-26  6.9110E-27  1.1922E-26
  1.5213E+02  1.1565E-25  1.1602E-26  6.8830E-27  1.1870E-26
  1.5273E+02  1.1496E-25  1.1553E-26  6.8552E-27  1.1819E-26
  1.5333E+02  1.1427E-25  1.1504E-26  6.8276E-27  1.1768E-26
  1.5393E+02  1.1360E-25  1.1455E-26  6.8002E-27  1.1717E-26
  1.5453E+02  1.1293E-25  1.1407E-26  6.7730E-27  1.1667E-26
  1.5513E+02  1.1226E-25  1.1359E-26  6.7460E-27  1.1617E-26
  1.5573E+02  1.1160E-25  1.1311E-26  6.7192E-27  1.1567E-26
  1.5633E+02  1.1095E-25  1.1264E-26  6.6926E-27  1.1517E-26
