 #_--rr[kpc]--zfe_sub/sol----zfe/sol-----t=2 Gyr------t=3 Gyr-----t=5 Gyr-----t=8 Gyr-----t=10 Gyr------
  8.1316E+01  2.5083E-01  6.6583E-01  1.9004E-03  4.1938E-03  1.0659E-02  2.1454E-02  2.8356E-02
  8.1916E+01  2.4806E-01  6.6306E-01  1.8403E-03  4.0628E-03  1.0385E-02  2.1024E-02  2.7853E-02
  8.2517E+01  2.4530E-01  6.6030E-01  1.7825E-03  3.9362E-03  1.0118E-02  2.0602E-02  2.7358E-02
  8.3117E+01  2.4257E-01  6.5757E-01  1.7271E-03  3.8139E-03  9.8580E-03  2.0188E-02  2.6872E-02
  8.3717E+01  2.3986E-01  6.5486E-01  1.6738E-03  3.6957E-03  9.6042E-03  1.9781E-02  2.6393E-02
  8.4317E+01  2.3718E-01  6.5218E-01  1.6226E-03  3.5815E-03  9.3567E-03  1.9382E-02  2.5922E-02
  8.4917E+01  2.3451E-01  6.4951E-01  1.5735E-03  3.4711E-03  9.1154E-03  1.8991E-02  2.5458E-02
  8.5517E+01  2.3188E-01  6.4688E-01  1.5262E-03  3.3645E-03  8.8802E-03  1.8606E-02  2.5003E-02
  8.6117E+01  2.2926E-01  6.4426E-01  1.4808E-03  3.2615E-03  8.6509E-03  1.8229E-02  2.4555E-02
  8.6717E+01  2.2667E-01  6.4167E-01  1.4372E-03  3.1620E-03  8.4273E-03  1.7859E-02  2.4114E-02
  8.7317E+01  2.2410E-01  6.3910E-01  1.3953E-03  3.0659E-03  8.2094E-03  1.7496E-02  2.3680E-02
  8.7918E+01  2.2156E-01  6.3656E-01  1.3550E-03  2.9730E-03  7.9971E-03  1.7140E-02  2.3254E-02
  8.8518E+01  2.1905E-01  6.3405E-01  1.3162E-03  2.8833E-03  7.7901E-03  1.6791E-02  2.2835E-02
  8.9118E+01  2.1655E-01  6.3155E-01  1.2789E-03  2.7966E-03  7.5883E-03  1.6448E-02  2.2423E-02
  8.9718E+01  2.1409E-01  6.2909E-01  1.2431E-03  2.7129E-03  7.3918E-03  1.6112E-02  2.2017E-02
  9.0318E+01  2.1164E-01  6.2664E-01  1.2086E-03  2.6321E-03  7.2002E-03  1.5782E-02  2.1619E-02
  9.0918E+01  2.0923E-01  6.2423E-01  1.1754E-03  2.5540E-03  7.0136E-03  1.5459E-02  2.1227E-02
  9.1518E+01  2.0683E-01  6.2183E-01  1.1435E-03  2.4786E-03  6.8318E-03  1.5142E-02  2.0841E-02
  9.2118E+01  2.0447E-01  6.1947E-01  1.1127E-03  2.4057E-03  6.6546E-03  1.4830E-02  2.0462E-02
  9.2719E+01  2.0212E-01  6.1712E-01  1.0831E-03  2.3354E-03  6.4821E-03  1.4525E-02  2.0090E-02
  9.3319E+01  1.9980E-01  6.1480E-01  1.0546E-03  2.2674E-03  6.3140E-03  1.4226E-02  1.9723E-02
  9.3919E+01  1.9751E-01  6.1251E-01  1.0271E-03  2.2018E-03  6.1503E-03  1.3932E-02  1.9363E-02
  9.4519E+01  1.9524E-01  6.1024E-01  1.0006E-03  2.1384E-03  5.9908E-03  1.3644E-02  1.9009E-02
  9.5119E+01  1.9300E-01  6.0800E-01  9.7514E-04  2.0772E-03  5.8355E-03  1.3362E-02  1.8661E-02
  9.5719E+01  1.9078E-01  6.0578E-01  9.5055E-04  2.0180E-03  5.6843E-03  1.3085E-02  1.8319E-02
  9.6319E+01  1.8859E-01  6.0359E-01  9.2685E-04  1.9609E-03  5.5370E-03  1.2814E-02  1.7983E-02
  9.6919E+01  1.8642E-01  6.0142E-01  9.0398E-04  1.9057E-03  5.3936E-03  1.2548E-02  1.7652E-02
  9.7520E+01  1.8427E-01  5.9927E-01  8.8192E-04  1.8524E-03  5.2540E-03  1.2287E-02  1.7327E-02
  9.8120E+01  1.8215E-01  5.9715E-01  8.6063E-04  1.8010E-03  5.1180E-03  1.2031E-02  1.7008E-02
  9.8720E+01  1.8006E-01  5.9506E-01  8.4009E-04  1.7512E-03  4.9857E-03  1.1781E-02  1.6694E-02
  9.9320E+01  1.7799E-01  5.9299E-01  8.2025E-04  1.7032E-03  4.8568E-03  1.1535E-02  1.6385E-02
  9.9920E+01  1.7594E-01  5.9094E-01  8.0109E-04  1.6568E-03  4.7314E-03  1.1294E-02  1.6082E-02
  1.0052E+02  1.7391E-01  5.8891E-01  7.8258E-04  1.6119E-03  4.6093E-03  1.1058E-02  1.5784E-02
  1.0112E+02  1.7192E-01  5.8692E-01  7.6470E-04  1.5686E-03  4.4905E-03  1.0826E-02  1.5491E-02
  1.0172E+02  1.6994E-01  5.8494E-01  7.4741E-04  1.5268E-03  4.3748E-03  1.0600E-02  1.5203E-02
  1.0232E+02  1.6799E-01  5.8299E-01  7.3070E-04  1.4863E-03  4.2623E-03  1.0377E-02  1.4920E-02
  1.0292E+02  1.6606E-01  5.8106E-01  7.1453E-04  1.4472E-03  4.1527E-03  1.0159E-02  1.4642E-02
  1.0352E+02  1.6415E-01  5.7915E-01  6.9889E-04  1.4095E-03  4.0461E-03  9.9460E-03  1.4369E-02
  1.0412E+02  1.6227E-01  5.7727E-01  6.8376E-04  1.3729E-03  3.9424E-03  9.7368E-03  1.4101E-02
  1.0472E+02  1.6041E-01  5.7541E-01  6.6911E-04  1.3377E-03  3.8415E-03  9.5318E-03  1.3837E-02
  1.0532E+02  1.5857E-01  5.7357E-01  6.5492E-04  1.3035E-03  3.7433E-03  9.3309E-03  1.3578E-02
  1.0592E+02  1.5676E-01  5.7176E-01  6.4118E-04  1.2706E-03  3.6477E-03  9.1341E-03  1.3324E-02
  1.0652E+02  1.5497E-01  5.6997E-01  6.2787E-04  1.2387E-03  3.5547E-03  8.9413E-03  1.3074E-02
  1.0712E+02  1.5320E-01  5.6820E-01  6.1496E-04  1.2079E-03  3.4643E-03  8.7524E-03  1.2828E-02
  1.0772E+02  1.5145E-01  5.6645E-01  6.0245E-04  1.1780E-03  3.3763E-03  8.5674E-03  1.2587E-02
  1.0832E+02  1.4973E-01  5.6473E-01  5.9032E-04  1.1492E-03  3.2907E-03  8.3861E-03  1.2350E-02
  1.0892E+02  1.4802E-01  5.6302E-01  5.7855E-04  1.1213E-03  3.2075E-03  8.2085E-03  1.2117E-02
  1.0952E+02  1.4634E-01  5.6134E-01  5.6713E-04  1.0943E-03  3.1265E-03  8.0346E-03  1.1888E-02
  1.1012E+02  1.4468E-01  5.5968E-01  5.5605E-04  1.0682E-03  3.0477E-03  7.8642E-03  1.1664E-02
  1.1072E+02  1.4304E-01  5.5804E-01  5.4529E-04  1.0430E-03  2.9711E-03  7.6974E-03  1.1443E-02
  1.1132E+02  1.4142E-01  5.5642E-01  5.3484E-04  1.0185E-03  2.8966E-03  7.5340E-03  1.1227E-02
  1.1192E+02  1.3982E-01  5.5482E-01  5.2469E-04  9.9486E-04  2.8242E-03  7.3739E-03  1.1014E-02
  1.1252E+02  1.3824E-01  5.5324E-01  5.1482E-04  9.7196E-04  2.7537E-03  7.2172E-03  1.0805E-02
  1.1312E+02  1.3668E-01  5.5168E-01  5.0523E-04  9.4979E-04  2.6851E-03  7.0637E-03  1.0600E-02
  1.1372E+02  1.3515E-01  5.5015E-01  4.9590E-04  9.2832E-04  2.6185E-03  6.9135E-03  1.0398E-02
  1.1432E+02  1.3363E-01  5.4863E-01  4.8683E-04  9.0752E-04  2.5537E-03  6.7663E-03  1.0200E-02
  1.1492E+02  1.3213E-01  5.4713E-01  4.7801E-04  8.8738E-04  2.4906E-03  6.6223E-03  1.0006E-02
  1.1552E+02  1.3065E-01  5.4565E-01  4.6943E-04  8.6787E-04  2.4294E-03  6.4812E-03  9.8153E-03
  1.1612E+02  1.2919E-01  5.4419E-01  4.6107E-04  8.4897E-04  2.3698E-03  6.3431E-03  9.6280E-03
  1.1672E+02  1.2775E-01  5.4275E-01  4.5293E-04  8.3065E-04  2.3118E-03  6.2079E-03  9.4441E-03
  1.1732E+02  1.2632E-01  5.4132E-01  4.4501E-04  8.1289E-04  2.2555E-03  6.0756E-03  9.2635E-03
  1.1792E+02  1.2492E-01  5.3992E-01  4.3729E-04  7.9568E-04  2.2007E-03  5.9460E-03  9.0863E-03
  1.1852E+02  1.2353E-01  5.3853E-01  4.2977E-04  7.7899E-04  2.1474E-03  5.8192E-03  8.9123E-03
  1.1912E+02  1.2217E-01  5.3717E-01  4.2243E-04  7.6280E-04  2.0956E-03  5.6951E-03  8.7415E-03
  1.1972E+02  1.2082E-01  5.3582E-01  4.1529E-04  7.4710E-04  2.0452E-03  5.5736E-03  8.5738E-03
  1.2032E+02  1.1948E-01  5.3448E-01  4.0832E-04  7.3187E-04  1.9963E-03  5.4546E-03  8.4092E-03
  1.2092E+02  1.1817E-01  5.3317E-01  4.0152E-04  7.1710E-04  1.9487E-03  5.3383E-03  8.2477E-03
  1.2152E+02  1.1687E-01  5.3187E-01  3.9489E-04  7.0275E-04  1.9024E-03  5.2244E-03  8.0891E-03
  1.2212E+02  1.1559E-01  5.3059E-01  3.8842E-04  6.8883E-04  1.8574E-03  5.1129E-03  7.9335E-03
  1.2272E+02  1.1432E-01  5.2932E-01  3.8210E-04  6.7531E-04  1.8136E-03  5.0038E-03  7.7808E-03
  1.2332E+02  1.1308E-01  5.2808E-01  3.7593E-04  6.6219E-04  1.7711E-03  4.8971E-03  7.6309E-03
  1.2392E+02  1.1185E-01  5.2685E-01  3.6991E-04  6.4944E-04  1.7297E-03  4.7927E-03  7.4838E-03
  1.2452E+02  1.1063E-01  5.2563E-01  3.6403E-04  6.3705E-04  1.6895E-03  4.6905E-03  7.3394E-03
  1.2513E+02  1.0943E-01  5.2443E-01  3.5828E-04  6.2501E-04  1.6504E-03  4.5905E-03  7.1978E-03
  1.2573E+02  1.0825E-01  5.2325E-01  3.5267E-04  6.1332E-04  1.6124E-03  4.4927E-03  7.0588E-03
